x_ch,y_ch,Qx,Qy,Qz,Int
16,44,0.3250618267460017,1.2566870434766315,0.21433623262196785,0
16,45,0.3185558565240503,1.2445237346391878,0.21426110448543714,0
16,46,0.31211746979928323,1.232335903382591,0.21418028554551236,0
16,47,0.3057470364058976,1.220124594504341,0.21409379522941047,0
16,48,0.29944490894771336,1.2078908559969932,0.21400165428426796,0
16,49,0.2932114227226852,1.1956357386152376,0.21390388476343133,0
16,50,0.287046895662876,1.1833602954357048,0.21380051001193323,0
16,51,0.28095162828443465,1.1710655814204074,0.2136915546511737,0
16,52,0.2749259036466687,1.1587526529820025,0.213577044562825,0
16,53,0.268969987331126,1.1464225675454145,0.2134570068719812,0
16,54,0.26308412741885734,1.1340763831176446,0.21333146992957305,0
16,55,0.257268554494964,1.121715157853032,0.21320046329407102,0
16,56,0.2515234816531451,1.1093399496239726,0.21306401771249822,0
16,57,0.24584910451388753,1.0969518155989135,0.2129221651007774,0
16,58,0.24024560126175531,1.0845518118148902,0.2127749385234358,0
16,59,0.2347131326799503,1.0721409927573404,0.21262237217269286,0
16,60,0.2292518422112484,1.0597204109481027,0.2124645013469557,0
16,61,0.2238618560171166,1.0472911165325058,0.21230136242874847,0
16,62,0.21854328305502024,1.0348541568682776,0.21213299286210163,0
16,63,0.21329621516482478,1.0224105761326427,0.21195943112942803,0
17,0,0.6690393262418515,1.7537087644468556,0.19836314266114935,0
17,1,0.660150456208918,1.7435349282932293,0.19852569996830702,0
17,2,0.6512989242140397,1.7332996559489402,0.1986833946135569,0
17,3,0.6424856298093222,1.7230034880458334,0.1988361905269041,0
17,4,0.6337114678993534,1.712646982028673,0.1989840526114572,0
17,5,0.6249773283401159,1.7022307120578262,0.19912694676511894,0
17,6,0.6162840955424476,1.691755268896486,0.1992648399017951,0
17,7,0.6076326480682259,1.6812212597906182,0.19939769997209772,0
17,8,0.5990238582383758,1.6706293083325363,0.1995254959835168,0
17,9,0.5904585917281442,1.6599800543153833,0.1996481980200372,0
17,10,0.5819377071823841,1.6492741535757887,0.1997657772611763,0
17,11,0.5734620558117389,1.6385122778247023,0.19987820600042003,0
17,12,0.5650324810115639,1.6276951144664054,0.19998545766303358,0
17,13,0.5566498179681152,1.616823366407516,0.2000875068232258,0
17,14,0.548314893278381,1.605897751849625,0.20018432922064505,0
17,15,0.5400285245680938,1.5949190040782923,0.20027590177618687,0
17,16,0.53179152011429,1.583887871236584,0.2003622026070922,0
17,17,0.5236046784742361,1.572805116085874,0.20044321104131846,0
17,18,0.5154687881207214,1.5616715157575527,0.20051890763116417,0
17,19,0.5073846270746221,1.5504878614992776,0.20058927416613004,0
17,20,0.4993529625538362,1.5392549583993969,0.2006542936850001,0
17,21,0.4913745506222189,1.5279736251122813,0.20071395048712734,0
17,22,0.48345013584033625,1.5166446935654676,0.20076823014290854,0
17,23,0.47558045093713774,1.5052690086640723,0.2008171195034359,0
17,24,0.4677662164698053,1.4938474279779257,0.20086060670931144,0
17,25,0.46000814050815864,1.4823808214268865,0.20089868119861418,0
17,26,0.45230691831815095,1.4708700709488767,0.20093133371400806,0
17,27,0.44466323204900293,1.4593160701688248,0.20095855630898252,0
17,28,0.43707775044216435,1.4477197240512396,0.20098034235321674,0
17,29,0.4295511285357283,1.4360819485464162,0.20099668653706085,0
17,30,0.42208400738612584,1.4244036702320955,0.20100758487512824,0
17,31,0.41467701379163957,1.4126858259442088,0.2010130347089935,0
17,32,0.40733076003592616,1.4009293624003476,0.2010130347089935,0
17,33,0.40004584363062934,1.389135235818685,0.20100758487512824,0
17,34,0.3928228470725448,1.377304411528712,0.20099668653706085,0
17,35,0.385662337613518,1.365437863576517,0.20098034235321674,0
17,36,0.37856486703488956,1.353536574323698,0.20095855630898252,0
17,37,0.3715309714383115,1.3416015340417289,0.20093133371400806,0
17,38,0.3645611710438392,1.3296337404999576,0.20089868119861418,0
17,39,0.3576559699998474,1.3176341985517865,0.20086060670931144,0
17,40,0.35081585620476874,1.3056039197126665,0.2008171195034359,0
17,41,0.3440413011388377,1.2935439217390012,0.20076823014290854,0
17,42,0.3373327597094762,1.2814552281988654,0.20071395048712734,0
17,43,0.3306906701048651,1.2693388680454518,0.2006542936850001,0
17,44,0.3241154536620674,1.2571958751786951,0.20058927416613004,0
17,45,0.317607514746975,1.2450272880187185,0.20051890763116417,0
17,46,0.31116724064335033,1.23283414906291,0.20044321104131846,0
17,47,0.3047950014555103,1.2206175044548218,0.2003622026070922,0
17,48,0.2984911500219245,1.2083784035376084,0.20027590177618687,0
17,49,0.29225602184336497,1.1961178984247454,0.20018432922064505,0
17,50,0.2860899350210606,1.1838370435543766,0.2000875068232258,0
17,51,0.27999319020394653,1.171536895254576,0.19998545766303358,0
17,52,0.27396607055228417,1.1592185113049709,0.19987820600042003,0
17,53,0.268008841711286,1.146882950500185,0.1997657772611763,0
17,54,0.2621217517965637,1.1345312722160088,0.1996481980200372,0
17,55,0.25630503139049,1.1221645359764807,0.1995254959835168,0
17,56,0.2505588935522032,1.109783801022786,0.19939769997209772,0
17,57,0.2448835338348876,1.0973901258903425,0.1992648399017951,0
17,58,0.23927913031942483,1.0849845679767895,0.19912694676511894,0
17,59,0.2337458436598685,1.0725681831290785,0.1989840526114572,0
17,60,0.22828381712982848,1.0601420252232856,0.1988361905269041,0
17,61,0.22289317669341147,1.0477071457526108,0.1986833946135569,0
17,62,0.21757403107979956,1.0352645934199245,0.19852569996830702,0
17,63,0.21232647186692377,1.0228154137339516,0.19836314266114935,0
18,0,0.6683021051324762,1.7543573639522947,0.18475122988657167,0
18,1,0.659408732744247,1.7441808229614253,0.18490274446885835,0
18,2,0.6505527370057611,1.7339427800034173,0.18504972697960656,0
18,3,0.6417350186987609,1.7236437760357148,0.18519214377514137,0
18,4,0.6329564739501952,1.7132843688623325,0.18532996211927333,0
18,5,0.6242179938338599,1.7028651330292632,0.1854631502035441,0
18,6,0.615520463964764,1.6923866597162487,0.1855916771670226,0
18,7,0.6068647641044085,1.6818495566121783,0.18571551311562934,0
18,8,0.5982517677587897,1.6712544477832125,0.18583462914096496,0
18,9,0.5896823417827695,1.660601973525445,0.18594899733862058,0
18,10,0.5811573459826254,1.6498927902066498,0.18605859082594833,0
18,11,0.572677632724059,1.6391275700971164,0.18616338375926977,0
18,12,0.5642440465392942,1.6283070011904783,0.18626335135050132,0
18,13,0.5558574237396319,1.6174317870081723,0.18635846988317598,0
18,14,0.5475185920307344,1.6065026463966205,0.1864487167278417,0
18,15,0.5392283701297278,1.5955203133144096,0.18653407035681688,0
18,16,0.5309875673904902,1.5844855366021875,0.18661451035828394,0
18,17,0.5227969834307591,1.5733990797480146,0.18669001744970457,0
18,18,0.5146574077601476,1.5622617206372524,0.18676057349053754,0
18,19,0.5065696194236229,1.551074251294267,0.18682616149424455,0
18,20,0.4985343866386178,1.5398374776141281,0.18688676563956766,0
18,21,0.49055246644760375,1.5285522190797565,0.18694237128106386,0
18,22,0.48262460437430166,1.5172193084745231,0.1869929649588841,0
18,23,0.4747515340798931,1.505839591583026,0.18703853440778206,0
18,24,0.4669339770383307,1.4944139268773142,0.18707906856534318,0
18,25,0.45917264221073895,1.4829431852040216,0.18711455757942133,0
18,26,0.451468225725272,1.4714282494505824,0.18714499281477456,0
18,27,0.44382141057789015,1.4598700142123562,0.18717036685889046,0
18,28,0.4362328663231314,1.4482693854461104,0.18719067352699392,0
18,29,0.42870324879034927,1.4366272801162268,0.18720590786623018,0
18,30,0.42123319979813134,1.4249446258345415,0.18721606615901817,0
18,31,0.41382334688417943,1.4132223604892715,0.1872211459255696,0
18,32,0.4064743030397371,1.401461431869393,0.1872211459255696,0
18,33,0.39918666645765954,1.3896627972844726,0.18721606615901817,0
18,34,0.3919610202877597,1.377827423169947,0.18720590786623018,0
18,35,0.3847979324039774,1.3659562846960398,0.18719067352699392,0
18,36,0.37769795518246285,1.3540503653639462,0.18717036685889046,0
18,37,0.37066162529057367,1.3421106566001981,0.18714499281477456,0
18,38,0.36368946348132924,1.3301381573419349,0.18711455757942133,0
18,39,0.35678197440787374,1.3181338736249018,0.18707906856534318,0
18,40,0.34993964644066766,1.3060988181596258,0.18703853440778206,0
18,41,0.34316295150377885,1.29403400990941,0.1869929649588841,0
18,42,0.33645234491390186,1.2819404736592332,0.18694237128106386,0
18,43,0.32980826523938633,1.269819239588287,0.18688676563956766,0
18,44,0.32323113416654126,1.2576713428361472,0.18682616149424455,0
18,45,0.31672135637685317,1.2454978230653069,0.18676057349053754,0
18,46,0.3102793194369373,1.2332997240282566,0.18669001744970457,0
18,47,0.3039053937057692,1.2210780931236513,0.18661451035828394,0
18,48,0.29759993224100656,1.2088339809633908,0.18653407035681688,0
18,49,0.29136327073441537,1.196568440928786,0.1864487167278417,0
18,50,0.28519572744092914,1.184282528732183,0.18635846988317598,0
18,51,0.2790976031359027,1.1719773019785862,0.18626335135050132,0
18,52,0.273069181072366,1.1596538197263726,0.18616338375926977,0
18,53,0.26711072695646765,1.1473131420507343,0.18605859082594833,0
18,54,0.2612224889338326,1.1349563296080305,0.18594899733862058,0
18,55,0.2554046975850146,1.122584443204687,0.18583462914096496,0
18,56,0.2496575659355007,1.1101985433606387,0.18571551311562934,0
18,57,0.24398128947390108,1.0977996898882338,0.1855916771670226,0
18,58,0.23837604618832886,1.085388941461133,0.1854631502035441,0
18,59,0.23284199660459892,1.0729673551977612,0.18532996211927333,0
18,60,0.22737928384261652,1.060535986240211,0.18519214377514137,0
18,61,0.22198803368095144,1.0480958873440613,0.18504972697960656,0
18,62,0.21666835463141654,1.035648108467285,0.18490274446885835,0
18,63,0.21142033803001725,1.0231936963691624,0.18475122988657167,0
19,0,0.6676168097459017,1.7549602797444095,0.17112474342512363,0
19,1,0.6587192509117235,1.7447812254840755,0.17126517951423212,0
19,2,0.6498591046405058,1.734540608072166,0.17140141513646237,0
19,3,0.641037272859045,1.7242389687726245,0.17153341908745787,0
19,4,0.6322546528311581,1.7138768657196124,0.17166116100441287,0
19,5,0.6235121367611431,1.7034548738174635,0.1717846113848617,0
19,6,0.6148106113881444,1.6929735846333642,0.17190374160505198,0
19,7,0.6061509575877939,1.682433606268205,0.17201852393787945,0
19,8,0.5975340499711241,1.671835563230161,0.1721289315703631,0
19,9,0.5889607564880284,1.6611800962800771,0.1722349386206398,0
19,10,0.5804319380279925,1.6504678622814026,0.17233652015445702,0
19,11,0.5719484480290125,1.6396995340237481,0.17243365220114548,0
19,12,0.5635111320828732,1.6288758000473536,0.17252631176904917,0
19,13,0.5551208275458852,1.6179973644475467,0.1726144768603965,0
19,14,0.5467783631559873,1.6070649466710165,0.17269812648559205,0
19,15,0.5384845586489395,1.5960792812984437,0.17277724067691236,0
19,16,0.5302402243790643,1.5850411178216746,0.17285180050158697,0
19,17,0.5220461609472626,1.573951220404524,0.17292178807425002,0
19,18,0.5139031588335787,1.5628103676326646,0.17298718656874496,0
19,19,0.5058119980306732,1.55161935225442,0.17304798022926787,0
19,20,0.49777344768912046,1.5403789809124646,0.1731041543808351,0
19,21,0.489788265763615,1.5290900738636992,0.1731556954390616,0
19,22,0.48185719866827315,1.5177534646854838,0.17320259091923731,0
19,23,0.4739809809373914,1.506369999980052,0.17324482944468955,0
19,24,0.46616033489529984,1.4949405390598258,0.1732824007544209,0
19,25,0.4583959703307632,1.4834659536318213,0.17331529571001209,0
19,26,0.4506885841804764,1.4719471274675016,0.17334350630178125,0
19,27,0.44303886021983674,1.4603849560662638,0.1733670256541912,0
19,28,0.43544746876462925,1.4487803463071032,0.17338584803049753,0
19,29,0.42791506638089816,1.4371342160975473,0.17339996883663156,0
19,30,0.42044229559572743,1.4254474940107684,0.1734093846243128,0
19,31,0.4130297846325779,1.4137211189135996,0.17341409309338718,0
19,32,0.4056781471429862,1.4019560395945518,0.17341409309338718,0
19,33,0.398387981952816,1.3901532143736404,0.1734093846243128,0
19,34,0.39115987281851305,1.3783136107194878,0.17339996883663156,0
19,35,0.3839943881951844,1.3664382048464176,0.17338584803049753,0
19,36,0.37689208101195293,1.354527981316096,0.1733670256541912,0
19,37,0.3698534884591358,1.342583932627349,0.17334350630178125,0
19,38,0.36287913178906495,1.3306070588078,0.17331529571001209,0
19,39,0.35596951612054584,1.3185983669909547,0.1732824007544209,0
19,40,0.3491251302669629,1.3065588709996518,0.17324482944468955,0
19,41,0.3423464465625661,1.2944895909186016,0.17320259091923731,0
19,42,0.3356339207060377,1.282391552666013,0.1731556954390616,0
19,43,0.32898799161861136,1.2702657875634031,0.1731041543808351,0
19,44,0.32240908131037616,1.2581133318999491,0.17304798022926787,0
19,45,0.3158975947565854,1.2459352264977497,0.17298718656874496,0
19,46,0.3094539197894268,1.2337325162725392,0.17292178807425002,0
19,47,0.30307842699979703,1.2215062497971303,0.17285180050158697,0
19,48,0.2967714696536281,1.2092574788584898,0.17277724067691236,0
19,49,0.29053338361548997,1.1969872580184528,0.17269812648559205,0
19,50,0.2843644872876543,1.1846966441753466,0.1726144768603965,0
19,51,0.27826508155916274,1.1723866961219755,0.17252631176904917,0
19,52,0.27223544976944725,1.1600584741063358,0.17243365220114548,0
19,53,0.2662758576828641,1.1477130393968764,0.17233652015445702,0
19,54,0.2603865534714136,1.1353514538404852,0.1722349386206398,0
19,55,0.2545677677120115,1.1229747794341165,0.1721289315703631,0
19,56,0.24881971340013154,1.1105840778900529,0.17201852393787945,0
19,57,0.24314258596526672,1.0981804102084425,0.17190374160505198,0
19,58,0.23753656330549022,1.0857648362498367,0.1717846113848617,0
19,59,0.23200180582929208,1.0733384143150033,0.17166116100441287,0
19,60,0.22653845651105842,1.060902200723831,0.17153341908745787,0
19,61,0.2211466409556455,1.0484572494069653,0.17140141513646237,0
19,62,0.2158264674775059,1.0360046114910801,0.17126517951423212,0
19,63,0.21057802718072383,1.0235453348950614,0.17112474342512363,0
20,0,0.6669836018766877,1.7555173694772748,0.15748473960672074,0
20,1,0.6580821737619194,1.7453359938772337,0.15761406398869218,0
20,2,0.6492181914103061,1.7350929985586845,0.15773952045015216,0
20,3,0.6403925578072962,1.7247889250666049,0.1578610802381465,0
20,4,0.631606171270811,1.7144243318407462,0.15797871537504177,0
20,5,0.6228599250501579,1.7039997941183174,0.15809239867584948,0
20,6,0.6141547069240336,1.6935159038212078,0.15820210376516575,0
20,7,0.6054913987976183,1.6829732694350241,0.15830780509370745,0
20,8,0.5968708763042163,1.6723725158708476,0.15840947795442448,0
20,9,0.5882940084068982,1.6617142843233523,0.15850709849816877,0
20,10,0.5797616569983224,1.6509992321116442,0.15860064374890168,0
20,11,0.571274676506015,1.6402280325073662,0.15869009161842043,0
20,12,0.562833913501287,1.629401374554618,0.1587754209205859,0
20,13,0.5544402063108795,1.6185199628798728,0.15885661138503396,0
20,14,0.5460943846240629,1.6075845174809729,0.15893364367035331,0
20,15,0.5377972691188337,1.5965957735179472,0.1590064993767137,0
20,16,0.5295496710744705,1.5855544810847277,0.15907516105792766,0
20,17,0.5213523920040974,1.5744614049672236,0.15913961223293113,0
20,18,0.513206223281792,1.5633173243986676,0.1591998373966687,0
20,19,0.5051119457787867,1.552123032797681,0.15925582203036828,0
20,20,0.4970703295078569,1.5408793374981542,0.15930755261119312,0
20,21,0.4890821332667987,1.5295870594709413,0.15935501662125823,0
20,22,0.48114810429554966,1.5182470330291835,0.15939820255599946,0
20,23,0.473268977933309,1.506860105529995,0.15943709993188446,0
20,24,0.46544547729202934,1.4954271370625065,0.15947169929345534,0
20,25,0.4576783129262698,1.4839490001322702,0.1595019922196939,0
20,26,0.4499681825176016,1.4724265793247469,0.15952797132970103,0
20,27,0.44231577056628923,1.4608607709751595,0.15954963028768251,0
20,28,0.43472174809115716,1.4492524828156093,0.1595669638072353,0
20,29,0.42718677233582314,1.4376026336267387,0.15957996765492777,0
20,30,0.4197114864867548,1.4259121528684773,0.15958863865316986,0
20,31,0.41229651940042134,1.4141819803162434,0.15959297468236902,0
20,32,0.4049424853377208,1.4024130656780471,0.15959297468236902,0
20,33,0.3976499837102314,1.3906063682134118,0.15958863865316986,0
20,34,0.3904195988373762,1.3787628563422913,0.15957996765492777,0
20,35,0.38325189970904505,1.3668835072448928,0.1595669638072353,0
20,36,0.3761474397645874,1.354969306464227,0.15954963028768251,0
20,37,0.3691067566818096,1.3430212474931977,0.15952797132970103,0
20,38,0.36213037217051935,1.3310403313616916,0.1595019922196939,0
20,39,0.35521879178517013,1.3190275662236672,0.15947169929345534,0
20,40,0.3483725047438715,1.3069839669278736,0.15943709993188446,0
20,41,0.34159198376013267,1.2949105545976636,0.15939820255599946,0
20,42,0.33487768488824843,1.2828083561989843,0.15935501662125823,0
20,43,0.32823004737505146,1.2706784041083665,0.15930755261119312,0
20,44,0.3216494935289451,1.2585217356790963,0.15925582203036828,0
20,45,0.31513642859621216,1.2463393928037476,0.1591998373966687,0
20,46,0.30869124065460385,1.2341324214767155,0.15913961223293113,0
20,47,0.30231430051147656,1.2219018713540208,0.15907516105792766,0
20,48,0.29600596162193726,1.2096487953094766,0.1590064993767137,0
20,49,0.28976656001153644,1.1973742489981305,0.15893364367035331,0
20,50,0.283596414217151,1.1850792904151604,0.15885661138503396,0
20,51,0.27749582523514293,1.1727649794511308,0.1587754209205859,0
20,52,0.27146507648407026,1.1604323774545264,0.15869009161842043,0
20,53,0.26550443377922095,1.1480825467933755,0.15860064374890168,0
20,54,0.25961414531715166,1.1357165504205113,0.15850709849816877,0
20,55,0.25379444167477816,1.1233354514324674,0.15840947795442448,0
20,56,0.24804553581574185,1.1109403126429243,0.15830780509370745,0
20,57,0.24236762311496607,1.0985321961516092,0.15820210376516575,0
20,58,0.23676088138775997,1.0861121629150148,0.15809239867584948,0
20,59,0.23122547093347423,1.0736812723289404,0.15797871537504177,0
20,60,0.22576153459188975,1.0612405818028492,0.1578610802381465,0
20,61,0.22036919780779174,1.0487911463524142,0.15773952045015216,0
20,62,0.21504856870736733,1.0363340181838794,0.15761406398869218,0
20,63,0.2097997381864265,1.0238702462929723,0.15748473960672074,0
21,0,0.6664026312885984,1.756028501390574,0.14383228007005394,0
21,1,0.6574976522163856,1.7458449967170964,0.14395046210697413,0
21,2,0.6486301493854048,1.735599820394782,0.14406510963829092,0
21,3,0.6398010267524445,1.7252935142269052,0.1441761963736097,0
21,4,0.6310111836013097,1.7149266369351608,0.14428369673135535,0
21,5,0.6222615141426435,1.7044997640605288,0.1443875858546208,0
21,6,0.6135529071092027,1.6940134878523168,0.14448783962666512,0
21,7,0.6048862453520418,1.6834684171444678,0.14458443468604135,0
21,8,0.5962624054439734,1.6728651772236844,0.1446773484413374,0
21,9,0.5876822572766618,1.662204409678452,0.14476655908551148,0
21,10,0.5791466636631744,1.651486772248063,0.14485204560980489,0
21,11,0.5706564799423508,1.6407129386434463,0.1449337878172152,0
21,12,0.5622125535868112,1.6298835983752724,0.1450117663355132,0
21,13,0.5538157238082353,1.618999456552956,0.14508596262978743,0
21,14,0.5454668211744651,1.6080612336854756,0.14515635901450089,0
21,15,0.5371666672266078,1.597069665462186,0.14522293866504435,0
21,16,0.5289160740952288,1.586025502526354,0.14528568562877212,0
21,17,0.5207158441292781,1.5749295102386895,0.145344584835506,0
21,18,0.5125667695241067,1.5637824684254156,0.14539962210749413,0
21,19,0.5044696319594881,1.5525851711208816,0.14545078416881174,0
21,20,0.496425202237639,1.5413384262938052,0.14549805865419227,0
21,21,0.4884342399312449,1.5300430555689672,0.1455414341172766,0
21,22,0.4804974930378525,1.5186998939361729,0.1455809000382703,0
21,23,0.47261569763880873,1.5073097894446619,0.14561644683099859,0
21,24,0.46478957756547645,1.4958736028984276,0.1456480658493503,0
21,25,0.45701984407727325,1.4843922075324372,0.14567574939310143,0
21,26,0.4493071955406198,1.472866488683394,0.14569949071311153,0
21,27,0.44165231712062125,1.4612973434504966,0.14571928401588566,0
21,28,0.4340558804809338,1.4496856803525588,0.14573512446749579,0
21,29,0.4265185434881791,1.4380324189687599,0.14574700819685696,0
21,30,0.4190409499336387,1.4263384895757554,0.145754932298353,0
21,31,0.41162372925494894,1.4146048327793324,0.14575889483380935,0
21,32,0.40426749627416614,1.4028323991360594,0.14575889483380935,0
21,33,0.39697285093856083,1.3910221487640229,0.145754932298353,0
21,34,0.3897403780841491,1.3791750509581107,0.14574700819685696,0
21,35,0.3825706471937669,1.3672920837880156,0.14573512446749579,0
21,36,0.37546421217515347,1.3553742336944197,0.14571928401588566,0
21,37,0.36842161115085803,1.34342249508245,0.14569949071311153,0
21,38,0.3614433662536034,1.3314378699060399,0.14567574939310143,0
21,39,0.3545299834343827,1.3194213672522892,0.1456480658493503,0
21,40,0.3476819522860173,1.3073740029140026,0.14561644683099859,0
21,41,0.3408997458703529,1.2952967989676836,0.1455809000382703,0
21,42,0.33418382056546436,1.2831907833397054,0.1455414341172766,0
21,43,0.3275346159183177,1.2710569893761203,0.14549805865419227,0
21,44,0.3209525545101646,1.2588964554088307,0.14545078416881174,0
21,45,0.3144380418373989,1.2467102243135741,0.14539962210749413,0
21,46,0.307991466202417,1.2344993430733666,0.145344584835506,0
21,47,0.30161319860993574,1.222264862337397,0.14528568562877212,0
21,48,0.295303592689685,1.2100078359808322,0.14522293866504435,0
21,49,0.28906298461546287,1.197729320660983,0.14515635901450089,0
21,50,0.28289169304692807,1.1854303753789281,0.14508596262978743,0
21,51,0.2767900190777586,1.1731120610338621,0.1450117663355132,0
21,52,0.2707582461992719,1.1607754399856276,0.1449337878172152,0
21,53,0.2647966402740498,1.148421575613611,0.14485204560980489,0
21,54,0.2589054495213863,1.1360515318801845,0.14476655908551148,0
21,55,0.2530849045154686,1.1236663728968779,0.1446773484413374,0
21,56,0.24733521819265336,1.1112671624878203,0.14458443468604135,0
21,57,0.24165658587602268,1.0988549637595497,0.14448783962666512,0
21,58,0.23604918530448815,1.0864308386790071,0.1443875858546208,0
21,59,0.23051317667735605,1.0739958476433458,0.14428369673135535,0
21,60,0.22504870271162547,1.0615510490642919,0.1441761963736097,0
21,61,0.21965588870201502,1.0490974989543247,0.14406510963829092,0
21,62,0.2143348426055458,1.0366362505101279,0.14395046210697413,0
21,63,0.20908565512248645,1.0241683537151403,0.14383228007005394,0
22,0,0.6658740356127386,1.7564935543987303,0.1301684313560409,0
22,1,0.6569658249748831,1.7463081132227671,0.1302754430061058,0
22,2,0.648095118321486,1.7360609531269802,0.13037925436031314,0
22,3,0.6392628204933648,1.7257526161483838,0.13047984160104958,0
22,4,0.6304698316556245,1.7153836612642408,0.13057718155277068,0
22,5,0.6217170468920235,1.7049546642920177,0.1306712516963661,0
22,6,0.6130053558038857,1.6944662177784267,0.13076203018320692,0
22,7,0.6043356421053763,1.683918930875734,0.13084949584885774,0
22,8,0.5957087832233232,1.673313429209884,0.13093362822643778,0
22,9,0.5871256498952211,1.6626503547313405,0.13101440755961502,0
22,10,0.5785871057745102,1.651930365557746,0.1310918148152169,0
22,11,0.5700940070276705,1.6411541358038448,0.13116583169544277,0
22,12,0.5616472019458674,1.6303223554004944,0.13123644064966308,0
22,13,0.5532475305511402,1.6194357299009425,0.13130362488578998,0
22,14,0.5448958242098674,1.6084949802752817,0.13136736838120608,0
22,15,0.5365929052471405,1.5975008426958084,0.13142765589323702,0
22,16,0.5283395865702336,1.5864540683078303,0.1314844729691547,0
22,17,0.5201366712884341,1.5753554229931979,0.1315378059556987,0
22,18,0.5119849523465168,1.564205687120193,0.13158764200810363,0
22,19,0.5038852121582171,1.5530056552806855,0.13163396909862035,0
22,20,0.49583822224607177,1.5417561360218315,0.1316767760245213,0
22,21,0.4878447428885342,1.5304579515659498,0.13171605241557788,0
22,22,0.47990552277345744,1.5191119375149356,0.13175178874100174,0
22,23,0.4720212986543051,1.5077189425519464,0.13178397631584,0
22,24,0.46419279502273314,1.4962798281285359,0.1318126073068161,0
22,25,0.45642072377571496,1.4847954681454212,0.13183767473760918,0
22,26,0.4487057839054036,1.4732667486214268,0.13185917249356424,0
22,27,0.44104866118080865,1.4616945673560622,0.13187709532582753,0
22,28,0.4334500278531199,1.450079833577547,0.1318914388549013,0
22,29,0.4259105423583027,1.4384234675962944,0.13190219957361338,0
22,30,0.418430849036064,1.4267264004311073,0.13190937484949766,0
22,31,0.41101157785427533,1.4149895734444726,0.13191296292658208,0
22,32,0.4036533441424912,1.4032139379642103,0.13191296292658208,0
22,33,0.39635674834183776,1.3914004548923913,0.13190937484949766,0
22,34,0.38912237575399233,1.3795500943188017,0.13190219957361338,0
22,35,0.3819507963110813,1.3676638351207657,0.1318914388549013,0
22,36,0.37484256434739693,1.355742664560239,0.13187709532582753,0
22,37,0.367798218392942,1.3437875778708985,0.13185917249356424,0
22,38,0.3608182809615177,1.3317995778488694,0.13183767473760918,0
22,39,0.3539032583688244,1.3197796744298103,0.1318126073068161,0
22,40,0.3470536405451061,1.3077288842659982,0.13178397631584,0
22,41,0.34026990087144116,1.295648230300685,0.13175178874100174,0
22,42,0.3335524960196712,1.2835387413379067,0.13171605241557788,0
22,43,0.32690186580961056,1.2714014516050156,0.1316767760245213,0
22,44,0.3203184330717126,1.2592374003234,0.13163396909862035,0
22,45,0.31380260353065426,1.2470476312637402,0.13158764200810363,0
22,46,0.30735476569073983,1.234833192311271,0.1315378059556987,0
22,47,0.30097529073949447,1.222595135019219,0.1314844729691547,0
22,48,0.2946645324621717,1.2103345141731552,0.13142765589323702,0
22,49,0.2884228271689939,1.1980523873444326,0.13136736838120608,0
22,50,0.2822504936296686,1.1857498144481724,0.13130362488578998,0
22,51,0.2761478330288232,1.1734278573021584,0.13123644064966308,0
22,52,0.27011512892143985,1.1610875791875515,0.13116583169544277,0
22,53,0.2641526472146656,1.1487300444041466,0.1310918148152169,0
22,54,0.25826063614780326,1.136356317836544,0.13101440755961502,0
22,55,0.2524393262904927,1.123967464515772,0.13093362822643778,0
22,56,0.2466889305563531,1.1115645491863688,0.13084949584885774,0
22,57,0.24100964422026339,1.0991486358761904,0.13076203018320692,0
22,58,0.23540164495110405,1.08672078746622,0.1306712516963661,0
22,59,0.22986509285814138,1.0742820652694718,0.13057718155277068,0
22,60,0.22440013054286867,1.061833528608986,0.13047984160104958,0
22,61,0.21900688316630879,1.0493762344040078,0.13037925436031314,0
22,62,0.21368545852995924,1.0369112367543494,0.1302754430061058,0
22,63,0.2084359471549182,1.0244395865420302,0.1301684313560409,0
23,0,0.6653979402575136,1.7569124181673033,0.11649426449679778,0
23,1,0.6564868184198862,1.7467252333417491,0.11659008033272115,0
23,2,0.6476132255650886,1.7364762870001869,0.11668303080317445,0
23,3,0.6387780673297461,1.7261661213906336,0.11677309457260182,0
23,4,0.6299822446729526,1.7157952957204543,0.11686025088053992,0
23,5,0.6212266534669983,1.7053643860554075,0.11694447955449198,0
23,6,0.6125121840962824,1.6948739852114159,0.11702576102251669,0
23,7,0.6038397210516782,1.6843247026272365,0.11710407632551716,0
23,8,0.5952101425303558,1.6737171642344038,0.11717940712921526,0
23,9,0.5866243200337853,1.663052012307162,0.11725173573579697,0
23,10,0.5780831179693782,1.6523299053069422,0.11732104509521432,0
23,11,0.569587393251219,1.641551517710468,0.11738731881613054,0
23,12,0.5611379949098922,1.630717539827856,0.11745054117649459,0
23,13,0.5527357636950332,1.619828677611622,0.11751069713373195,0
23,14,0.54438153169334,1.6088856524484072,0.1175677723345394,0
23,15,0.5360761219393102,1.5978892009434276,0.11762175312427071,0
23,16,0.5278203480368906,1.5868400746967382,0.11767262655590216,0
23,17,0.5196150137829467,1.5757390400585791,0.11772038039856586,0
23,18,0.5114609127970984,1.5645868778838121,0.11776500314564053,0
23,19,0.5033588281542838,1.5533843832690764,0.11780648402238889,0
23,20,0.4953095320264187,1.5421323652826686,0.11784481299313199,0
23,21,0.4873137853276934,1.5308316466835095,0.11787998076795124,0
